"id_cliente","id_loja","valor","classeValor","tipo_compra"
"1","magalu","50.74","Compra com baixo valor","Variedade"
"2","giraffas","30.9","Compra com baixo valor","Alimentação"
"3","postoshell","110.0","Compra com baixo valor","24 horas"
"1","magalu","2000.9","Compra com alto valor","Variedade"
"1","subway","15.7","Compra com baixo valor","Alimentação"
"3","seveneleven","2.99","Compra com baixo valor","24 horas"
"4","extra","50.74","Compra com baixo valor","Variedade"
"5","subway","10.0","Compra com baixo valor","Alimentação"
"3","shopee","1100.0","Compra com alto valor","outros"
